Z T N2 S-CH2 T-CH2 O H2 H OH H2O O2 HO2 CH CO HCO CH2O CH3 CO2 CH4 C2H3 C2H4 C2H5 C2H HCCO C2H2 C3H3 A-C3H5 N-C3H7 C2H6 P-C3H4 A-C3H4 A1 A1- C5H5 C3H6 C4H8 C5H6 A2 C5H10 C5H11 A1C2H2 A1CH2 A1CHO A1CH3 C7H15 N-C7H16 A1C2H* A2- A1C2H
0.595 1201.2773136345504 0.31063511536828115 1.743121588676804e-15 1.5609709672939988e-13 5.8204082219947385e-21 0.026223073377346227 4.764792647866108e-09 1.992233491778593e-14 6.033876290364976e-06 1.5192521837338172e-25 1.0613354856066488e-28 3.3513714220058615e-19 0.1651922681373586 1.3766534154965608e-10 2.713162158216124e-08 9.325181447710111e-07 4.850661843820371e-06 0.14085382000085886 2.603247403186043e-09 0.0027519490132286986 1.5504870983141782e-08 4.4416429606185396e-14 3.588280307771102e-13 0.0006911821303399099 1.1488167167477185e-07 8.72550807720583e-08 3.635024036932644e-11 0.00013814251937750507 2.263333270613098e-05 7.468557817458568e-06 0.07757420198229477 4.922230174340197e-08 1.044291964983981e-07 5.253179048805233e-05 1.0812353756610986e-07 1.1420509392363157e-05 0.2737756629261933 1.9510950958157402e-10 9.896990307310268e-17 8.289340307641844e-11 1.9189187095708036e-06 7.551775569731986e-09 0.001768344002044277 1.6187126999645053e-21 4.168936542612045e-18 2.276437087732767e-11 1.3169084443862055e-08 0.0002879152647394138
0.596 1201.0420972474224 0.30986811508342177 1.7294530226819336e-15 1.5498447077000014e-13 5.762155590568554e-21 0.026223748901085284 4.743332684746174e-09 1.9810184735110152e-14 6.034549655295538e-06 1.5043042327589352e-25 1.0508829516276345e-28 3.313340551916289e-19 0.1647843572746468 1.3694455932892333e-10 2.707629813148074e-08 9.305601252587451e-07 4.8422145952665686e-06 0.14120852565507955 2.5911027488600673e-09 0.0027531197468562713 1.549476939438438e-08 4.3956483428268816e-14 3.5613036529195027e-13 0.0006887207542557879 1.1429343036687246e-07 8.714262948449807e-08 3.6368805399936477e-11 0.00013863461587248493 2.2591712467667573e-05 7.453952059048613e-06 0.07771626458790566 4.9053090570629233e-08 1.0418852827818549e-07 5.2630570484726566e-05 1.0845852080233794e-07 1.1424931322178908e-05 0.274448572603836 1.9595105956161886e-10 9.926270967900417e-17 8.261403941782069e-11 1.9187076878282584e-06 7.549457870158534e-09 0.0017742027733676296 1.6278998316334842e-21 4.2092296407788354e-18 2.2597655906990548e-11 1.3126373925885601e-08 0.0002873766126884931
0.597 1200.8074783286302 0.3091011147985613 1.71591957266854e-15 1.5388204273231964e-13 5.704544916093811e-21 0.02622440972897383 4.7220122503981284e-09 1.9698684916896594e-14 6.035155003918825e-06 1.4895025166084373e-25 1.0405329361610546e-28 3.2758190813769187e-19 0.16437644661095951 1.3622754954147468e-10 2.7020904773651012e-08 9.286099508151588e-07 4.83369413760891e-06 0.14156331060915336 2.5790391122083334e-09 0.0027542871934001837 1.5484691149203163e-08 4.350223509647314e-14 3.534546834900771e-13 0.0006862728979945176 1.1370937513073261e-07 8.703052922190785e-08 3.638733498447033e-11 0.0001391273782269525 2.2550245228605325e-05 7.439401990453649e-06 0.0778582356818194 4.888478717508104e-08 1.0394886456814465e-07 5.272930886497318e-05 1.0879380892322586e-07 1.1429340085958627e-05 0.27512149008951137 1.9679443811746569e-10 9.955577462897804e-17 8.233616137526669e-11 1.9184961287363773e-06 7.547061491822889e-09 0.0017800675856064333 1.6371201835589045e-21 4.249827571697708e-18 2.243249512839116e-11 1.3083882106402557e-08 0.00028683989469578875
0.598 1200.5734543667163 0.3083341145136994 1.7025196426526629e-15 1.527896996258663e-13 5.647568078582516e-21 0.026225055946732734 4.700830175601417e-09 1.9587830488525543e-14 6.035692254893784e-06 1.474845459124833e-25 1.0302843306334696e-28 3.238799187071609e-19 0.16396853614610354 1.3551428536776785e-10 2.6965441683279567e-08 9.266675776924523e-07 4.825100721091363e-06 0.14191817441637855 2.5670558055088685e-09 0.002755451371148969 1.5474636210752168e-08 4.305360292713109e-14 3.5080077000637216e-13 0.0006838384633076128 1.1312946853444978e-07 8.691877860147859e-08 3.640582943367378e-11 0.00013962080578475497 2.2508930222456645e-05 7.424907322347333e-06 0.07800011554141804 4.871738523149207e-08 1.0371019980130394e-07 5.282800580022016e-05 1.0912940178592462e-07 1.1433735782311032e-05 0.2757944155630426 1.97639645976023e-10 9.984909826205158e-17 8.205975882639527e-11 1.9182840467943342e-06 7.544586445133574e-09 0.0017859384328557807 1.6463738210677272e-21 4.290732023535317e-18 2.2268871185591876e-11 1.3041607553484935e-08 0.0002863051019520172
0.599 1200.3400228647706 0.3075671142288385 1.6892516584475695e-15 1.5170732991875549e-13 5.5912170747472114e-21 0.02622568763949021 4.679785303025306e-09 1.9477616521991308e-14 6.036161327146889e-06 1.4603315036384218e-25 1.0201360402081687e-28 3.2022731806915855e-19 0.1635606258798851 1.3480474022396508e-10 2.6909909033636097e-08 9.247329624476505e-07 4.8164345977968185e-06 0.14227311663309328 2.555152148044883e-09 0.002756612298260983 1.5464604541890436e-08 4.261050656114079e-14 3.4816841194779127e-13 0.0006814173528205046 1.1255367354457345e-07 8.680737624568523e-08 3.642428905589915e-11 0.0001401148978933461 2.2467766687253506e-05 7.410467767192321e-06 0.0781419044426386 4.8550878467080705e-08 1.0347252844661297e-07 5.292666146148546e-05 1.094652992501728e-07 1.1438118508988433e-05 0.2764673492024209 1.9848668387024163e-10 1.0014268091932459e-16 8.17848217293866e-11 1.9180714563170187e-06 7.542032740134331e-09 0.0017918153092448593 1.655660809637396e-21 4.3319446907751075e-18 2.210676694632315e-11 1.2999548845956663e-08 0.0002857722256854425
0.6 1200.10718134032 0.3068001139439841 1.6761140673269235e-15 1.5063482351629435e-13 5.535484016120364e-21 0.026226304891785346 4.658876487086929e-09 1.936803813538584e-14 6.0365621398702805e-06 1.4459591126938909e-25 1.010086983592247e-28 3.1662335063554885e-19 0.16315271581211124 1.3409888775946894e-10 2.6854306996664668e-08 9.228060619401561e-07 4.8076960216437455e-06 0.14262813681866132 2.5433274660220556e-09 0.002757769992765645 1.545459610518896e-08 4.217286694005948e-14 3.4555739886091005e-13 0.0006790094700233517 1.1198195352120664e-07 8.669632078226815e-08 3.644271415713275e-11 0.0001406096539037955 2.2426753865521913e-05 7.39608303922831e-06 0.07828360265998478 4.838526066105187e-08 1.0323584500868261e-07 5.302527601937369e-05 1.0980150117829264e-07 1.1442488362894568e-05 0.27714029118381245 1.993355525390917e-10 1.0043652294396502e-16 8.151134012227422e-11 1.9178583714370624e-06 7.539400386505884e-09 0.001797698208936886 1.664981214896306e-21 4.373467274234414e-18 2.1946165498736684e-11 1.2957704573308064e-08 0.0002852412571618751
0.601 1199.8749273252388 0.3060331136591166 1.663105337694857e-15 1.495720717399986e-13 5.4803611272100296e-21 0.026226907787572 4.638102593813111e-09 1.925909049238908e-14 6.036894612517355e-06 1.4317267677815093e-25 1.0001360928471362e-28 3.1306727380863226e-19 0.1627448059425693 1.333967018545086e-10 2.6798635742988244e-08 9.208868333293544e-07 4.798885248380563e-06 0.14298323453543005 2.5315810924877773e-09 0.00275892447256455 1.544461086293967e-08 4.174060628271242e-14 3.429675226999571e-13 0.0006766147192622515 1.1141427221323912e-07 8.658561084426579e-08 3.6461105041011687e-11 0.00014110507317076056 2.2385891004258174e-05 7.381752854461813e-06 0.07842521046654509 4.822052564413986e-08 1.0300014402760444e-07 5.312384964408002e-05 1.1013800743517463e-07 1.144684544009642e-05 0.27781324168163335 2.001862527275959e-10 1.0073062468120462e-16 8.123930412228804e-11 1.9176448061079605e-06 7.536689393568757e-09 0.001803587126128949 1.6743351026247315e-21 4.415301481081433e-18 2.1787050148233722e-11 1.2916073335622311e-08 0.00028471218768479247
0.602 1199.6432583656376 0.3052661133742633 1.6502239587606375e-15 1.4851896730686197e-13 5.425840743686018e-21 0.026227496410226554 4.617462500702539e-09 1.9150768801768225e-14 6.037158664802485e-06 1.417632969072666e-25 9.902823132018641e-29 3.0955835773386074e-19 0.16233689627106895 1.3269815661775674e-10 2.6742895441925858e-08 9.189752340722202e-07 4.790002535583466e-06 0.14333840934873082 2.5199123672507447e-09 0.0027600757554327015 1.5434648777161043e-08 4.13136480622255e-14 3.403985777953639e-13 0.0006742330057303358 1.1085059375359674e-07 8.647524506999986e-08 3.647946200884915e-11 0.0001416011550524704 2.2345177354901565e-05 7.367476930654472e-06 0.07856672813398924 4.805666729811668e-08 1.0276542007867763e-07 5.3222382505389504e-05 1.104748178882425e-07 1.145118983583003e-05 0.278486200868441 2.0103878518678095e-10 1.0102498647830541e-16 8.096870392515795e-11 1.917430774105693e-06 7.533899770285098e-09 0.0018094820550516293 1.6837225387545221e-21 4.4574490248521305e-18 2.1629404414314237e-11 1.2874653743486769e-08 0.0002841850085953167
0.603 1199.4121720217715 0.3044991130894008 1.6374684402196089e-15 1.4747540430902808e-13 5.3719153105992395e-21 0.026228070842549283 4.596955096590332e-09 1.9043068316879033e-14 6.03735421669622e-06 1.4036762351589568e-25 9.805246028691578e-29 3.06095885057826e-19 0.1619289867973963 1.3200322638394182e-10 2.6687086261494586e-08 9.170712219209051e-07 4.7810481426507635e-06 0.14369366082683432 2.5083206368018185e-09 0.0027612238590194395 1.5424709809606943e-08 4.089191698354003e-14 3.3785036082265763e-13 0.0006718642354590835 1.1029088265457494e-07 8.636522210308324e-08 3.649778535965825e-11 0.00014209789891070834 2.230461217330977e-05 7.353254987312089e-06 0.07870815593259212 4.789367955533113e-08 1.0253166777221825e-07 5.332087477267999e-05 1.1081193240746048e-07 1.145552164451142e-05 0.27915916891510256 2.018931506736743e-10 1.0131960868455605e-16 8.069952980446911e-11 1.9172162890316504e-06 7.531031525260089e-09 0.0018153829899690292 1.6931435893703179e-21 4.499911625467712e-18 2.1473212027502325e-11 1.2833444417919717e-08 0.00028365971127224397
0.604 1199.181665867929 0.3037321128045437 1.6248373119387017e-15 1.4644127819371919e-13 5.3185773806312025e-21 0.02622863116677085 4.576579281514047e-09 1.893598433517535e-14 6.037481188424912e-06 1.3898551027958184e-25 9.708619328644622e-29 3.0267915069110853e-19 0.1615210775213441 1.3131188571152068e-10 2.6631208368425238e-08 9.151747549203033e-07 4.772022330800036e-06 0.14404898854094642 2.4968052542356816e-09 0.0027623688008498073 1.5414793921772047e-08 4.047533896133374e-14 3.353226707718606e-13 0.0006695083153095887 1.0973510380321342e-07 8.625554059242456e-08 3.651607539017049e-11 0.00014259530411080742 2.2264194719730905e-05 7.3390867456731865e-06 0.07884949413123844 4.7731556398233934e-08 1.0229888175330761e-07 5.341932661491808e-05 1.1114935086530816e-07 1.1459840959743894e-05 0.27983214599067807 2.0274934995131783e-10 1.0161449165126453e-16 8.043177211097017e-11 1.9170013643143334e-06 7.528084666745546e-09 0.0018212899251785102 1.7025983207096225e-21 4.5426910092522994e-18 2.1318456926296367e-11 1.279244399028395e-08 0.00028313628713207915
0.605 1198.9517374923478 0.3029651125196805 1.6123291236484869e-15 1.4541648574359594e-13 5.265819612377761e-21 0.026229177464555067 4.55633396658241e-09 1.88295121977281e-14 6.037539500466212e-06 1.3761681266502924e-25 9.612932868282036e-29 2.9930746157633835e-19 0.16111316844270565 1.306241093803803e-10 2.6575261928169547e-08 9.132857914058294e-07 4.76292536306351e-06 0.14440439206516437 2.4853655791743627e-09 0.00276351059832544 1.54049010749006e-08 4.006384109842746e-14 3.3281530891743453e-13 0.0006671651529641709 1.091832224567734e-07 8.614619919223072e-08 3.6534332394855255e-11 0.000143093370021618 2.2223924258780395e-05 7.324971928698429e-06 0.07899074299743014 4.757029185893233e-08 1.0206705670158966e-07 5.351773820066462e-05 1.1148707313676223e-07 1.1464147874327415e-05 0.2805051322625319 2.0360738378875112e-10 1.0190963573174008e-16 8.016542127194251e-11 1.9167860132121415e-06 7.525059202640948e-09 0.0018272028550104537 1.7120867991635618e-21 4.585788908948625e-18 2.1165123254193338e-11 1.275165110221382e-08 0.00028261472762905503
0.606 1198.7223844971074 0.3021981122348215 1.599942444639532e-15 1.444009250573388e-13 5.2136347686592535e-21 0.026229709817004385 4.5362180738446285e-09 1.8723647288742448e-14 6.037529073547275e-06 1.3626138790519883e-25 9.518176608498895e-29 2.9598013646078446e-19 0.16070525956125908 1.2993987238952876e-10 2.651924710490667e-08 9.114042900009915e-07 4.7537575042839595e-06 0.14475987097647008 2.4740009776906633e-09 0.0027646492687257206 1.539503122999146e-08 3.9657351664567945e-14 3.303280787884968e-13 0.0006648346569178551 1.0863520423825863e-07 8.603719656200411e-08 3.655255666594606e-11 0.0001435920960154893 2.218380005941592e-05 7.310910261059849e-06 0.07913190279730493 4.7409880018719905e-08 1.0183618733104052e-07 5.361610969807103e-05 1.1182509909927811e-07 1.1468442480265926e-05 0.2811781278962898 2.0446725296097427e-10 1.0220504128127236e-16 7.990046779054844e-11 1.9165702488152985e-06 7.52195514049499e-09 0.001833121773828153 1.72160909127726e-21 4.629207063737285e-18 2.101319535673997e-11 1.2711064405532867e-08 0.00028209502425516017
0.607 1198.4936044980334 0.30143111194996025 1.5876758634641708e-15 1.433944955305867e-13 5.162015714863132e-21 0.026230228304666255 4.516230536162392e-09 1.8618385035091396e-14 6.03744982864345e-06 1.3491909497488655e-25 9.424340632960136e-29 2.9269650567373354e-19 0.16029735087679703 1.2925914995486865e-10 2.6463164061559796e-08 9.095302096151635e-07 4.744519021112025e-06 0.14511542485471304 2.4627108222332644e-09 0.0027657848292089713 1.5385184347806175e-08 3.925580007564925e-14 3.2786078613960766e-13 0.0006625167364700489 1.0809101513195897e-07 8.592853136654915e-08 3.657074849346256e-11 0.000144091481468287 2.2143821394908384e-05 7.2969014691291925e-06 0.07927297379563575 4.725031500762871e-08 1.0160626838973394e-07 5.371444127488437e-05 1.1216342863279273e-07 1.1472724868776712e-05 0.28185113305586895 2.053289582489797e-10 1.0250070865713845e-16 7.963690224515434e-11 1.916354084047993e-06 7.518772487509086e-09 0.001839046676027596 1.7311652637502868e-21 4.67294721925339e-18 2.0862657778633278e-11 1.267068256217592e-08 0.0002815771685400627
0.608 1198.2653951246054 0.3006641116651004 1.57552798764347e-15 1.4239709783719235e-13 5.110955417314592e-21 0.026230733007532835 4.4963702970828325e-09 1.8513720905844346e-14 6.037301686973429e-06 1.3358979456659795e-25 9.331415146397563e-29 2.8945591090854878e-19 0.1598894423890911 1.2858191750694033e-10 2.6407012959796342e-08 9.076635094411984e-07 4.7352101820005835e-06 0.1454710532825623 2.4514944915526128e-09 0.002766917296813285 1.5375360388875214e-08 3.885911687334053e-14 3.2541323892188795e-13 0.0006602113017163173 1.0755062147912826e-07 8.58202022759619e-08 3.658890816522195e-11 0.0001445915257593301 2.2103987542820812e-05 7.282945280967764e-06 0.07941395625585079 4.7091591003984126e-08 1.0137729465964044e-07 5.381273309844574e-05 1.125020616196838e-07 1.147699513029831e-05 0.2825241479035191 2.06192500439725e-10 1.0279663821857106e-16 7.937471528872659e-11 1.916137531670777e-06 7.515511250538006e-09 0.0018449775560373954 1.7407553834371807e-21 4.717011127603286e-18 2.0713495260882674e-11 1.263050424411199e-08 0.000281061152051232
0.609 1198.0377540198592 0.299897111380239 1.5634974433790085e-15 1.414086339107534e-13 5.060446941676593e-21 0.026231224005048306 4.476636310714099e-09 1.840965041181215e-14 6.037084569998923e-06 1.3227334906685648e-25 9.239390472939476e-29 2.86257705009106e-19 0.1594815340979229 1.279081506887447e-10 2.635079396004448e-08 9.05804148953261e-07 4.7258312572021545e-06 0.1458267558455069 2.4403513706279503e-09 0.002768046688457737 1.5365559313503945e-08 3.846723370510539e-14 3.229852472546487e-13 0.0006579182635402455 1.0701398997365093e-07 8.571220796564468e-08 3.660703596687024e-11 0.0001450922282713987 2.2064297784980896e-05 7.269041426314983e-06 0.07955485044003541 4.693370223396063e-08 1.0114926095639695e-07 5.391098533568833e-05 1.1284099794476886e-07 1.1481253354498335e-05 0.28319717259980837 2.0705788032612748e-10 1.0309283032675926e-16 7.911389764816939e-11 1.9159206042826464e-06 7.512171436093055e-09 0.0018509144083183134 1.7503795173480204e-21 4.761400547383208e-18 2.0565692737994737e-11 1.2590528133267234e-08 0.0002805469663938539
0.61 1197.810678840288 0.29913011109538384 1.5515828752694512e-15 1.4042900692644837e-13 5.01048345137678e-21 0.026231701376114885 4.457027541601185e-09 1.8306169105088593e-14 6.036798399421567e-06 1.309696225328359e-25 9.148257054460819e-29 2.831012517606162e-19 0.15907362600307304 1.2723782535354575e-10 2.629450722149922e-08 9.039520879045222e-07 4.716382518765009e-06 0.14618253213183358 2.4292808505948165e-09 0.0027691730209435028 1.5355781081779898e-08 3.808008330460705e-14 3.2057662339731126e-13 0.0006556375336053495 1.0648108765780901e-07 8.560454711629134e-08 3.662513218189433e-11 0.00014559358839073182 2.202475140745563e-05 7.255189636578162e-06 0.07969565660895048 4.677664297113319e-08 1.0092216212908058e-07 5.400919815314532e-05 1.1318023749529595e-07 1.1485499630281808e-05 0.28387020730362184 2.0792509870705496e-10 1.0338928534481959e-16 7.885444012370354e-11 1.915703314322746e-06 7.508753050342776e-09 0.001856857227363512 1.76003773264871e-21 4.8061172436962724e-18 2.0419235335214484e-11 1.2550752921444548e-08 0.00028003460321080175
0.611 1197.5841672557565 0.29836311081052236 1.539782946032207e-15 1.3945812128319147e-13 4.9610582060630875e-21 0.026232165199091682 4.437542964604994e-09 1.820327257860264e-14 6.036443097179639e-06 1.2967848066936978e-25 9.058005448963377e-29 2.7998592568485364e-19 0.1586657181043022 1.2657091756272933e-10 2.6238152902129332e-08 9.02107286324917e-07 4.706864240528349e-06 0.1465383817325857 2.4182823286742295e-09 0.0027702963109545813 1.5346025653577797e-08 3.7697599472510974e-14 3.181871817218579e-13 0.0006533690243471647 1.05951881918091e-07 8.549721841389526e-08 3.664319709164959e-11 0.00014609560550697746 2.1985347700526862e-05 7.241389644821568e-06 0.07983637502203256 4.6620407536059244e-08 1.0069599306000263e-07 5.410737171694144e-05 1.1351978016091271e-07 1.148973404579904e-05 0.2845432521722574 2.0879415638731544e-10 1.0368600363781493e-16 7.859633358824006e-11 1.9154856740732413e-06 7.505256099115599e-09 0.001862806007698087 1.7697300966619622e-21 4.851162988170427e-18 2.0274108365814953e-11 1.2511177310253372e-08 0.00027952405418270315
0.612 1197.3582169494007 0.2975961105256627 1.5280963362293638e-15 1.3849588258602251e-13 4.9121645600864456e-21 0.026232615551805134 4.418181564782003e-09 1.810095646567823e-14 6.036018585447562e-06 1.2839979080634511e-25 8.968626328979175e-29 2.769111118394594e-19 0.15825781040139794 1.259074035836838e-10 2.6181731158692876e-08 9.002697045190121e-07 4.697276698120866e-06 0.1468943042415689 2.407355208101999e-09 0.002771416575059226 1.5336292988567073e-08 3.731971705763851e-14 3.1581673868562467e-13 0.0006511126489653472 1.0542634048105911e-07 8.539022054973763e-08 3.66612309753724e-11 0.0001465982790132086 2.194608595866619e-05 7.227641185755528e-06 0.07997700593740988 4.6464990295826855e-08 1.00470748664474e-07 5.420550619280236e-05 1.1385962583366394e-07 1.1493956688452315e-05 0.28521630736131925 2.0966505417765287e-10 1.0398298557270596e-16 7.83395689867516e-11 1.9152676956603743e-06 7.501680587902382e-09 0.001868760743878847 1.7794566768668976e-21 4.8965395589755094e-18 2.0130297328411734e-11 1.247180001102646e-08 0.00027901531102783426
